PRODUCTIONDATE_DAY_LOC,SHIFT_NAME,LINE_NAME,CO_TYPE,CREW_ID,SIZE_TYPE,EFFECTIVE_RUNTIME,GOOD_PRODUCTION_QTY,REJECT_PRODUCTION_QTY,RUN_TIME,PRODUCTION_ORDER_RATE,INEFFICIENT_FLAG,NO_PRODUCT,DEFECTION_RATE
2025-05-22,Day-1,MKTU2005,Material_Handle,A,GreenClean Pro,337.4485597,8200,275,351,48.6,0,0,0.032448377581120944
2025-05-22,Day-1,MKZA1401,Material_Filament,A,ActiveClean Guard,373.1343284,24700,162,374,67.0,0,0,0.00651596814415574
2025-05-22,Day-1,MKZA1402,Material_Handle,A,ActiveClean Model X,313.4796238,19700,298,315,63.8,0,0,0.014901490149014901
2025-05-22,Day-1,MKZA1501,Material_Handle,A,Super Soft Pro,306.213679,20250,286,80,67.11,0,0,0.013926762758083366
2025-05-22,Day-1,MKZA1501,Material_Filament,A,Super Soft Pro,0.0,0,0,230,67.11,0,1,
2025-05-22,Day-1,MKZA1502,Material_Handle,A,Super Soft Pro,212.3379526,14250,711,216,134.22,0,0,0.047523561259274115
2025-05-22,Day-1,MKZA1601,Material_Handle,A,Precision Grip 2.0,291.0447761,19500,442,294,67.0,0,0,0.02216427640156454
2025-05-22,Day-1,MKZA1602,Material_Handle,A,Deep Action White,274.5098039,14000,378,277,51.0,0,0,0.02629016553067186
2025-05-22,Day-1,MKZA1701,Material_Filament,A,Classic Clean 100,320.4179104,21168,123,322,67.0,0,0,0.005777088910807383
2025-05-22,Day-1,MKZA1702,Material_Handle,A,Deep Action White,372.5490196,19000,130,374,51.0,0,0,0.006795608991113434
2025-05-22,Day-1,MKZA1802,Material_Handle,A,Total Action Model S,402.9850746,26700,203,405,134.0,0,0,0.007545626881760399
2025-05-22,Night-3,MAFT2201,Material_Handle,C,Renew 360,336.0,8064,299,356,24.0,0,0,0.035752720315676195
2025-05-22,Night-3,MAFT2203,Material_Handle,C,Renew 360,90.0,5460,465,98,24.0,0,0,0.07848101265822785
2025-05-22,Night-3,MAFT2204,Material_Handle,C,Renew 360,376.0,9024,469,397,24.0,0,0,0.049404824607605605
2025-05-22,Night-3,MHPT2301,Material_Handle,C,Deep Action White,410.4166667,19700,151,412,48.0,0,0,0.007606669689184424
2025-05-22,Night-3,MHPT2302,Material_Handle,C,Deep Action White,429.1666667,20300,154,431,48.0,0,0,0.007529089664613279
2025-05-22,Night-3,MHPT2303,Material_Handle,C,Total Action Model S,419.7901049,28000,461,421,66.7,0,0,0.016197603738449105
2025-05-22,Night-3,MHPT2304,Material_Filament,C,Total Defense Shield,443.6985434,27724,485,444,63.16,0,0,0.017193094402495657
2025-05-22,Night-3,MHPT2305,Bundle_Material,C,Total Defense Shield,422.9892337,26416,308,424,63.16,0,0,0.011525220775333035
2025-05-22,Night-3,MHPT2306,Material_Filament,C,Total Defense Shield,421.4059531,26316,333,422,63.16,0,0,0.012495778453225262
2025-05-22,Night-3,MHPT2307,UNKNOWN,C,Total Defense Shield,403.7365421,25200,548,406,63.16,0,0,0.021283206462637875
2025-05-22,Night-3,MKBC0101,Material_Handle,C,Ocean Explorer (Ages 6+),396.5116279,34100,514,412,258.0,0,0,0.014849482868203617
2025-05-22,Night-3,MKBC0102,Material_Filament,C,Pro-Clean 5000,331.6953317,26700,83,347,162.8,0,0,0.0030989806967106
2025-05-22,Night-3,MKBC0201,Material_Handle,C,EcoFresh Plus,406.0676779,34500,341,416,171.4,0,0,0.009787319537326714
2025-05-22,Night-3,MKBC0202,Material_Filament,C,Pro-Clean 5000,348.8943489,28100,142,376,162.8,0,0,0.005027972523192408
2025-05-22,Night-3,MKBC0301,Material_Filament,C,Classic Clean 100,351.1787072,27408,221,377,236.7,0,0,0.007998841796662926
2025-05-22,Night-3,MKBC0302,Material_Filament,C,Total Defense Shield,399.2395437,31200,172,400,157.8,0,0,0.005482595945429045
2025-05-22,Night-3,MKBC0401,Material_Filament,C,Zenith Active,396.6597077,32000,525,398,162.86,0,0,0.01614142966948501
2025-05-22,Night-3,MKBC0402,Material_Filament,C,Zenith Active,421.2206803,34000,169,423,81.43,0,0,0.004946003687553045
2025-05-22,Night-3,MKBC0501,Material_Filament,C,Pro-Clean 5000,345.2088452,27800,338,347,162.8,0,0,0.012012225460231715
2025-05-22,Night-3,MKBC0502,Material_Handle,C,Total Action Model S,405.3030303,31800,405,407,158.4,0,0,0.012575687005123428
2025-05-22,Night-3,MKBC0601,Material_Filament,C,Total Defense Shield,242.7376426,19152,232,244,78.9,0,0,0.011968633924886504
2025-05-22,Night-3,MKBC0602,Material_Filament,C,Total Defense Shield,293.8403042,22884,479,295,78.9,0,0,0.020502503959251808
2025-05-22,Night-3,MKBC0701,Material_Handle,C,Junior Sparkle (Ages 2+),413.9534884,35300,467,414,172.0,0,0,0.013056728269074846
2025-05-22,Night-3,MKBC0702,Material_Handle,C,Junior Sparkle (Ages 2+),400.0,34100,398,401,172.0,0,0,0.011536900689895066
2025-05-22,Night-3,MKBC0901,Material_Filament,C,Total Defense Shield,381.2674271,29782,356,385,157.8,0,0,0.01181232994890172
2025-05-22,Night-3,MKBC0902,Material_Filament,C,Total Defense Shield,383.269962,29940,659,385,78.9,0,0,0.021536651524559625
2025-05-22,Night-3,MKBC1001,Material_Handle,C,Defense Action Pro,387.1666667,22930,443,389,180.0,0,0,0.018953493347024345
2025-05-22,Night-3,MKBC1002,Material_Filament,C,Classic Clean 100,430.468948,33964,264,432,78.9,0,0,0.007712983522262475
2025-05-22,Night-3,MKBC1101,Material_Filament,C,Classic Clean 100,415.2598226,32764,271,417,78.9,0,0,0.008203420614499773
2025-05-22,Night-3,MKBC1202,Tooling,C,Classic White 110,373.8910013,29500,634,376,78.9,0,0,0.02103935753633769
2025-05-22,Night-3,MKBC1301,Material_Handle,C,Advanced Hydro-Clean,304.0,7600,83,306,25.0,0,0,0.0108030717167773
2025-05-22,Night-3,MKFX2101,Material_Filament,C,Classic Clean 100,415.2598226,32764,314,416,78.9,0,0,0.009492714190700769
2025-05-22,Night-3,MKFX2102,Material_Filament,C,Classic Clean 100,415.2598226,32464,435,417,78.9,0,0,0.013222286391683638
2025-05-22,Night-3,MKTU2001,Material_Handle,C,PureMint Fresh,338.0,8450,349,340,50.0,0,0,0.039663598136151834
2025-05-22,Night-3,MKTU2002,Material_Handle,C,PureMint Fresh,300.0,7500,464,301,25.0,0,0,0.05826217980914113
2025-05-22,Night-3,MKTU2003,Material_Handle,C,EcoSoft Classic,313.6531365,8500,347,371,54.2,0,0,0.03922233525488866
2025-05-22,Night-3,MKZA1401,Material_Filament,C,ActiveClean Guard,368.6567164,24700,490,370,67.0,0,0,0.01945216355696705
2025-05-22,Night-3,MKZA1402,Material_Handle,C,ActiveClean Model X,305.6426332,19500,134,308,63.8,0,0,0.006824895589283895
2025-05-22,Night-3,MKZA1501,Material_Filament,C,Super Soft Pro,406.7948145,27000,376,416,67.11,0,0,0.013734658094681473
2025-05-22,Night-3,MKZA1502,Material_Handle,C,Super Soft Pro,344.9560423,22850,850,356,134.22,0,0,0.035864978902953586
2025-05-22,Night-3,MKZA1602,Material_Handle,C,Deep Action White,417.6470588,21000,405,420,102.0,0,0,0.0189208128941836
2025-05-22,Night-3,MKZA1701,Material_Filament,C,Classic Clean 100,391.1641791,25908,170,393,67.0,0,0,0.00651890482398957
2025-05-22,Night-3,MKZA1702,Material_Handle,C,Deep Action White,411.7647059,20700,441,413,51.0,0,0,0.020859940400170286
2025-05-22,Night-3,MKZA1802,Material_Handle,C,Total Action Model S,443.2835821,29400,219,445,67.0,0,0,0.007393902562544313
2025-05-23,Afternoon-2,MAFT2201,Material_Handle,B,Renew 360,192.0,7908,436,207,24.0,0,0,0.05225311601150527
2025-05-23,Afternoon-2,MAFT2204,Material_Handle,B,Renew 360,270.875,6501,118,285,24.0,0,0,0.01782746638465025
2025-05-23,Afternoon-2,MHPT2301,Material_Handle,B,Deep Action White,400.0,19200,498,401,48.0,0,0,0.025281754492841913
2025-05-23,Afternoon-2,MHPT2302,Material_Handle,B,Deep Action White,450.0,21600,352,452,48.0,0,0,0.016034985422740525
2025-05-23,Afternoon-2,MHPT2303,Material_Handle,B,Total Action Model S,427.2863568,28200,380,429,200.1,0,0,0.013296011196641007
2025-05-23,Afternoon-2,MHPT2304,Material_Filament,B,Total Defense Shield,427.7390754,26716,175,428,63.16,0,0,0.006507753523483694
2025-05-23,Afternoon-2,MHPT2305,Bundle_Material,B,Total Defense Shield,427.7390754,26716,231,428,63.16,0,0,0.008572382825546444
2025-05-23,Afternoon-2,MHPT2306,Material_Filament,B,Total Defense Shield,454.7815073,28424,255,455,63.16,0,0,0.00889152341434499
2025-05-23,Afternoon-2,MHPT2307,UNKNOWN,B,Total Defense Shield,446.8651045,27924,326,448,63.16,0,0,0.011539823008849558
2025-05-23,Afternoon-2,MKBC0101,Material_Handle,B,Ocean Explorer (Ages 6+),376.744186,32100,345,378,172.0,0,0,0.0106333795654184
2025-05-23,Afternoon-2,MKBC0102,Material_Filament,B,Pro-Clean 5000,255.5282555,20500,470,257,162.8,0,0,0.02241297091082499
2025-05-23,Afternoon-2,MKBC0201,Material_Handle,B,EcoFresh Plus,298.7164527,25300,276,301,257.1,0,0,0.01079136690647482
2025-05-23,Afternoon-2,MKBC0202,Material_Filament,B,Pro-Clean 5000,219.9017199,17900,528,223,162.8,0,0,0.028652051226394616
2025-05-23,Afternoon-2,MKBC0301,Material_Filament,B,Classic Clean 100,402.382763,31448,270,418,78.9,0,0,0.008512516552115518
2025-05-23,Afternoon-2,MKBC0302,Material_Filament,B,Total Defense Shield,404.9176172,31648,521,429,157.8,0,0,0.01619571637290559
2025-05-23,Afternoon-2,MKBC0401,Material_Filament,B,Zenith Active,373.3267837,30100,395,375,162.86,0,0,0.01295294310542712
2025-05-23,Afternoon-2,MKBC0402,Material_Filament,B,Zenith Active,372.0987351,30000,463,374,244.29,0,0,0.015198765715786364
2025-05-23,Afternoon-2,MKBC0501,Material_Filament,B,Pro-Clean 5000,346.4373464,27900,602,348,162.8,0,0,0.021121324819310925
2025-05-23,Afternoon-2,MKBC0502,Material_Handle,B,Total Action Model S,422.979798,33200,600,425,158.4,0,0,0.01775147928994083
2025-05-23,Afternoon-2,MKBC0601,Material_Filament,B,Total Defense Shield,215.8174905,17028,530,217,157.8,0,0,0.030185670349698143
2025-05-23,Afternoon-2,MKBC0602,Material_Filament,B,Total Defense Shield,281.0646388,21876,138,282,78.9,0,0,0.006268738075769964
2025-05-23,Afternoon-2,MKBC0701,Material_Handle,B,Junior Sparkle (Ages 2+),410.4651163,35000,704,413,172.0,0,0,0.019717678691463143
2025-05-23,Afternoon-2,MKBC0702,Material_Handle,B,Junior Sparkle (Ages 2+),429.0697674,36600,648,431,86.0,0,0,0.017396907216494846
2025-05-23,Afternoon-2,MKBC0901,Material_Filament,B,Total Defense Shield,364.0557668,28424,154,365,78.9,0,0,0.005388760585065435
2025-05-23,Afternoon-2,MKBC0902,Material_Filament,B,Total Defense Shield,383.269962,29940,447,384,78.9,0,0,0.014710237930694047
2025-05-23,Afternoon-2,MKBC1001,Material_Handle,B,Defense Action Pro,435.0,26100,351,437,180.0,0,0,0.013269819666553249
2025-05-23,Afternoon-2,MKBC1002,Material_Filament,B,Classic Clean 100,425.5006337,33272,332,428,78.9,0,0,0.00987977621711701
2025-05-23,Afternoon-2,MKBC1101,Material_Filament,B,Classic Clean 100,428.035488,33472,382,431,78.9,0,0,0.011283747858450996
2025-05-23,Afternoon-2,MKBC1102,Material_Handle,B,EcoFresh Plus,375.5813953,32000,486,144,86.0,0,0,0.014960290586714277
2025-05-23,Afternoon-2,MKBC1102,Material_Filament,B,EcoFresh Plus,0.0,0,0,233,86.0,0,1,
2025-05-23,Afternoon-2,MKBC1202,Tooling,B,Classic White 110,367.5538657,28700,187,370,78.9,0,0,0.0064735001903970645
2025-05-23,Afternoon-2,MKBC1301,Material_Handle,B,Advanced Hydro-Clean,328.0,8200,408,332,50.0,0,0,0.047397769516728624
2025-05-23,Afternoon-2,MKFX2101,Material_Filament,B,Classic Clean 100,172.52218,13612,250,173,78.9,0,0,0.018034915596595008
2025-05-23,Afternoon-2,MKFX2102,Material_Filament,B,Classic Clean 100,344.9429658,26916,160,346,78.9,0,0,0.005909292362239622
2025-05-23,Afternoon-2,MKTU2001,Material_Handle,B,PureMint Fresh,420.0,10500,355,422,25.0,0,0,0.0327038231229848
2025-05-23,Afternoon-2,MKTU2002,Material_Handle,B,PureMint Fresh,400.0,10000,33,401,50.0,0,0,0.0032891458187979668
2025-05-23,Afternoon-2,MKTU2003,Material_Handle,B,EcoSoft Classic,306.2730627,8300,98,354,81.3,0,0,0.011669445105977614
2025-05-23,Afternoon-2,MKTU2004,Material_Filament,B,Zenith GreenClean,332.5554259,8550,210,401,51.42,0,0,0.023972602739726026
2025-05-23,Afternoon-2,MKTU2006,Material_Handle,B,PureMint Fresh,412.0,10300,318,414,25.0,0,0,0.029949142964776795
2025-05-23,Afternoon-2,MKZA1401,Material_Filament,B,ActiveClean Guard,305.2238806,20150,301,307,67.0,0,0,0.014718106694049191
2025-05-23,Afternoon-2,MKZA1501,Material_Filament,B,Super Soft Pro,327.819997,21700,495,334,67.11,0,0,0.022302320342419465
2025-05-23,Afternoon-2,MKZA1502,Material_Handle,B,Super Soft Pro,215.3181344,14450,694,221,67.11,0,0,0.04582673005810882
2025-05-23,Afternoon-2,MKZA1601,Material_Handle,B,Precision Grip 2.0,191.0447761,12800,298,194,67.0,0,0,0.02275156512444648
2025-05-23,Afternoon-2,MKZA1602,Material_Handle,B,Deep Action White,215.6862745,11000,231,220,51.0,0,0,0.02056807051909892
2025-05-23,Afternoon-2,MKZA1701,Material_Filament,B,Classic Clean 100,251.1641791,16828,445,253,67.0,0,0,0.025762751114456087
2025-05-23,Afternoon-2,MKZA1702,Material_Handle,B,Deep Action White,294.1176471,15000,394,296,51.0,0,0,0.02559438742367156
2025-05-23,Afternoon-2,MKZA1802,Material_Handle,B,Total Action Model S,438.8059701,29100,236,441,67.0,0,0,0.008044723206981184
2025-05-23,Day-1,MAFT2201,Material_Handle,A,Renew 360,334.0,8016,395,353,24.0,0,0,0.04696231125906551
2025-05-23,Day-1,MAFT2204,Material_Handle,A,Renew 360,338.0,8112,367,360,48.0,0,0,0.043283406062035616
2025-05-23,Day-1,MHPT2301,Material_Handle,A,Deep Action White,433.3333333,20500,267,434,48.0,0,0,0.012856936485770694
2025-05-23,Day-1,MHPT2302,Material_Handle,A,Deep Action White,450.0,21300,309,451,48.0,0,0,0.014299597389976399
2025-05-23,Day-1,MHPT2303,Material_Handle,A,Total Action Model S,421.2893553,27800,191,423,66.7,0,0,0.0068236218784609335
2025-05-23,Day-1,MHPT2304,Material_Filament,A,Total Defense Shield,445.2818239,28124,214,446,63.16,0,0,0.007551697367492413
2025-05-23,Day-1,MHPT2305,Bundle_Material,A,Total Defense Shield,427.6124129,26708,533,429,63.16,0,0,0.019566095224110715
2025-05-23,Day-1,MHPT2306,Material_Filament,A,Total Defense Shield,414.9461685,25908,273,416,63.16,0,0,0.010427409189870517
2025-05-23,Day-1,MHPT2307,UNKNOWN,A,Total Defense Shield,394.2368588,24600,371,396,63.16,0,0,0.014857234391894597
2025-05-23,Day-1,MKBC0101,Material_Handle,A,Ocean Explorer (Ages 6+),400.0,34100,233,401,172.0,0,0,0.00678647365508403
2025-05-23,Day-1,MKBC0102,Material_Filament,A,Pro-Clean 5000,345.2088452,27800,395,347,162.8,0,0,0.014009576165986876
2025-05-23,Day-1,MKBC0201,Material_Handle,A,EcoFresh Plus,290.5484247,24600,377,298,171.4,0,0,0.015093886375465429
2025-05-23,Day-1,MKBC0202,Material_Filament,A,Pro-Clean 5000,293.6117936,23600,501,354,162.8,0,0,0.020787519190075102
2025-05-23,Day-1,MKBC0301,Material_Filament,A,Classic Clean 100,358.9860583,28324,364,374,157.8,0,0,0.012688232013385387
2025-05-23,Day-1,MKBC0302,Material_Filament,A,Total Defense Shield,410.6970849,32104,244,433,78.9,0,0,0.007542970199084951
2025-05-23,Day-1,MKBC0402,Material_Filament,A,Zenith Active,404.0279995,32600,296,406,244.29,0,0,0.00899805447470817
2025-05-23,Day-1,MKBC0501,Material_Filament,A,Pro-Clean 5000,353.8083538,28500,591,356,162.8,0,0,0.02031556151387027
2025-05-23,Day-1,MKBC0502,Material_Handle,A,Total Action Model S,397.7272727,31500,372,399,79.2,0,0,0.011671686746987951
2025-05-23,Day-1,MKBC0601,Material_Filament,A,Total Defense Shield,338.504436,26408,146,340,78.9,0,0,0.005498230021842284
2025-05-23,Day-1,MKBC0602,Material_Filament,A,Total Defense Shield,0.0,0,200,3,78.9,1,0,1.0
2025-05-23,Day-1,MKBC0701,Material_Handle,A,Junior Sparkle (Ages 2+),441.8604651,37700,560,443,172.0,0,0,0.014636696288552013
2025-05-23,Day-1,MKBC0702,Material_Handle,A,Junior Sparkle (Ages 2+),430.8139535,36750,326,431,172.0,0,0,0.008792750026971627
2025-05-23,Day-1,MKBC0901,Material_Filament,A,Total Defense Shield,387.0722433,30240,103,388,157.8,0,0,0.003394522624658076
2025-05-23,Day-1,MKBC0902,Material_Filament,A,Total Defense Shield,303.9797212,23684,359,305,157.8,0,0,0.014931580917522771
2025-05-23,Day-1,MKBC1001,Material_Handle,A,Defense Action Pro,356.6666667,21100,370,357,120.0,0,0,0.017233348858872847
2025-05-23,Day-1,MKBC1002,Material_Filament,A,Classic Clean 100,408.8212928,31956,389,410,78.9,0,0,0.01202658834441181
2025-05-23,Day-1,MKBC1101,Material_Filament,A,Classic Clean 100,415.1584284,32456,339,417,78.9,0,0,0.010336941606952279
2025-05-23,Day-1,MKBC1202,Tooling,A,Classic White 110,373.8910013,29200,135,375,78.9,0,0,0.004602011249360832
2025-05-23,Day-1,MKBC1301,Material_Handle,A,Advanced Hydro-Clean,368.0,9200,215,370,25.0,0,0,0.022835900159320233
2025-05-23,Day-1,MKFX2101,Material_Filament,A,Classic Clean 100,415.1584284,32456,268,417,78.9,0,0,0.008189707859674857
2025-05-23,Day-1,MKFX2102,Material_Filament,A,Classic Clean 100,408.8212928,31956,568,410,78.9,0,0,0.017464026564998156
2025-05-23,Day-1,MKTU2001,Material_Handle,A,PureMint Fresh,412.0,10300,74,414,50.0,0,0,0.007133217659533449
2025-05-23,Day-1,MKTU2002,Material_Handle,A,PureMint Fresh,380.0,9500,391,383,25.0,0,0,0.039530886664644625
2025-05-23,Day-1,MKTU2003,Material_Handle,A,EcoSoft Classic,339.4833948,9200,69,392,54.2,0,0,0.007444168734491315
2025-05-23,Day-1,MKTU2004,Material_Filament,A,Zenith GreenClean,332.5554259,8550,250,382,25.71,0,0,0.028409090909090908
2025-05-23,Day-1,MKTU2006,Material_Handle,A,PureMint Fresh,360.0,9000,581,364,25.0,0,0,0.06064085168562781
2025-05-23,Day-1,MKZA1401,Material_Filament,A,ActiveClean Guard,356.7164179,23600,245,358,134.0,0,0,0.010274690710840848
2025-05-23,Day-1,MKZA1402,Material_Handle,A,ActiveClean Model X,305.6426332,19500,236,307,127.6,0,0,0.011957843534657479
2025-05-23,Day-1,MKZA1501,Material_Filament,A,Super Soft Pro,347.9362241,23050,329,353,134.22,0,0,0.01407245818897301
2025-05-23,Day-1,MKZA1502,Material_Handle,A,Super Soft Pro,245.1199523,16450,539,249,67.11,0,0,0.03172641120725175
2025-05-23,Day-1,MKZA1601,Material_Handle,A,Precision Grip 2.0,286.5671642,19200,627,289,67.0,0,0,0.03162354365259495
2025-05-23,Day-1,MKZA1602,Material_Handle,A,Deep Action White,298.0392157,15200,346,301,51.0,0,0,0.022256529010677987
2025-05-23,Day-1,MKZA1701,Material_Filament,A,Classic Clean 100,361.0746269,23892,455,362,67.0,0,0,0.01868813406169138
2025-05-23,Day-1,MKZA1702,Material_Handle,A,Deep Action White,352.9411765,18000,534,354,51.0,0,0,0.028811913240530916
2025-05-23,Day-1,MKZA1802,Material_Handle,A,Total Action Model S,420.8955224,27900,498,422,134.0,0,0,0.017536446228607647
2025-05-23,Night-3,MAFT2202,Material_Handle,C,Renew 360,310.2916667,7447,277,329,48.0,0,0,0.035862247540134645
2025-05-23,Night-3,MHPT2301,Material_Handle,C,Deep Action White,406.25,19500,135,408,48.0,0,0,0.006875477463712758
2025-05-23,Night-3,MHPT2302,Material_Handle,C,Deep Action White,447.9166667,21500,398,450,48.0,0,0,0.018175175815142934
2025-05-23,Night-3,MHPT2303,Material_Handle,C,Total Action Model S,389.8050975,26000,452,391,66.7,0,0,0.017087554816270983
2025-05-23,Night-3,MHPT2304,Material_Filament,C,Total Defense Shield,450.0316656,28124,54,450,63.16,0,0,0.0019163886720136277
2025-05-23,Night-3,MHPT2305,Bundle_Material,C,Total Defense Shield,421.4059531,26316,248,422,63.16,0,0,0.00933594338202078
2025-05-23,Night-3,MHPT2306,Material_Filament,C,Total Defense Shield,419.6960101,26208,338,423,63.16,0,0,0.012732615083251714
2025-05-23,Night-3,MHPT2307,UNKNOWN,C,Total Defense Shield,435.6554782,27516,224,436,63.16,0,0,0.008074981975486662
2025-05-23,Night-3,MKBC0101,Material_Handle,C,Ocean Explorer (Ages 6+),363.9534884,31000,500,392,172.0,0,0,0.015873015873015872
2025-05-23,Night-3,MKBC0102,Material_Filament,C,Pro-Clean 5000,361.1793612,29100,362,388,162.8,0,0,0.01228701378046297
2025-05-23,Night-3,MKBC0201,Material_Handle,C,EcoFresh Plus,420.0700117,35700,342,430,171.4,0,0,0.009488929582154153
2025-05-23,Night-3,MKBC0202,Material_Filament,C,Pro-Clean 5000,324.3243243,26100,344,350,244.2,0,0,0.013008621993646953
2025-05-23,Night-3,MKBC0301,Material_Filament,C,Classic Clean 100,360.2534854,28124,469,362,157.8,0,0,0.0164026160249012
2025-05-23,Night-3,MKBC0302,Material_Filament,C,Classic Clean 100,380.2281369,29700,511,170,78.9,0,0,0.016914368938466123
2025-05-23,Night-3,MKBC0302,Bundle_Material,C,Classic Clean 100,0.0,0,0,212,78.9,0,1,
2025-05-23,Night-3,MKBC0501,Material_Filament,C,Pro-Clean 5000,346.4373464,27900,523,348,81.4,0,0,0.01840059107061183
2025-05-23,Night-3,MKBC0502,Material_Handle,C,Total Action Model S,385.1010101,30200,141,387,158.4,0,0,0.004647177087109851
2025-05-23,Night-3,MKBC0601,Material_Filament,C,Total Defense Shield,265.652725,20660,114,267,157.8,0,0,0.00548762876672764
2025-05-23,Night-3,MKBC0602,Material_Filament,C,Total Defense Shield,293.8403042,22884,526,295,78.9,0,0,0.022469030328919264
2025-05-23,Night-3,MKBC0701,Material_Handle,C,Junior Sparkle (Ages 2+),218.6046512,18800,865,225,172.0,0,0,0.043986778540554286
2025-05-23,Night-3,MKBC0702,Material_Handle,C,Junior Sparkle (Ages 2+),441.8604651,37700,530,444,172.0,0,0,0.013863458017263929
2025-05-23,Night-3,MKBC0901,Bundle_Material,C,Classic Clean 100,261.8504436,20360,296,265,78.9,0,0,0.014329976762199844
2025-05-23,Night-3,MKBC0901,Material_Filament,C,Total Defense Shield,91.96451204,7256,139,93,78.9,0,0,0.018796484110885733
2025-05-23,Night-3,MKBC0902,Material_Filament,C,Total Defense Shield,346.7427123,27058,278,350,157.8,0,0,0.010169739537606087
2025-05-23,Night-3,MKBC1001,Material_Handle,C,Defense Action Pro,431.6666667,25600,485,433,180.0,0,0,0.018593061146252636
2025-05-23,Night-3,MKBC1002,Material_Filament,C,Classic Clean 100,449.6831432,35180,291,451,78.9,0,0,0.008203884863691467
2025-05-23,Night-3,MKBC1101,Material_Filament,C,Classic Clean 100,421.5969582,32964,243,423,78.9,0,0,0.007317734212666004
2025-05-23,Night-3,MKBC1102,Material_Handle,C,EcoFresh Plus,394.1860465,33600,541,396,258.0,0,0,0.01584605020356756
